"id","question_id","option_id","student_id","content","project_id","table_id","year","del_flag","create_by","create_time","update_by","update_time","remark"
15512337	,320073	,32007302	,210404108130118	,"2",2	,7	,"2025","0","","2025-10-25 08:38:20","",,
15512338	,320074	,32007404	,210404108130118	,"4",2	,7	,"2025","0","","2025-10-25 08:38:20","",,
15512339	,320076	,32007604	,210404108130118	,"4",2	,7	,"2025","0","","2025-10-25 08:38:20","",,
15512340	,320078	,32007804	,210404108130118	,"4",2	,7	,"2025","0","","2025-10-25 08:38:20","",,
15512341	,320079	,32007905	,210404108130118	,"5",2	,7	,"2025","0","","2025-10-25 08:38:20","",,
15512342	,320087	,32000052	,210404108130118	,"2",2	,7	,"2025","0","","2025-10-25 08:38:20","",,
15512343	,320088	,32008801	,210404108130118	,"1",2	,7	,"2025","0","","2025-10-25 08:38:20","",,
15512344	,320089	,32000062	,210404108130118	,"4",2	,7	,"2025","0","","2025-10-25 08:38:20","",,
15512345	,320089001	,32008900101	,210404108130118	,"1",2	,7	,"2025","0","","2025-10-25 08:38:20","",,
15512346	,320089002	,32008900202	,210404108130118	,"2",2	,7	,"2025","0","","2025-10-25 08:38:20","",,
15512347	,320091	,32009105	,210404108130118	,"5",2	,7	,"2025","0","","2025-10-25 08:38:20","",,
15512348	,320093	,32009301	,210404108130118	,"1",2	,7	,"2025","0","","2025-10-25 08:38:20","",,
15512349	,320103	,32010301	,210404108130118	,"1",2	,7	,"2025","0","","2025-10-25 08:38:20","",,
15512350	,320104	,32010402	,210404108130118	,"2",2	,7	,"2025","0","","2025-10-25 08:38:20","",,
15512351	,320106	,32010606	,210404108130118	,"6",2	,7	,"2025","0","","2025-10-25 08:38:20","",,
15512352	,320109	,32010904	,210404108130118	,"4",2	,7	,"2025","0","","2025-10-25 08:38:20","",,
15512353	,320111	,32011103	,210404108130118	,"3",2	,7	,"2025","0","","2025-10-25 08:38:20","",,
15512354	,320113	,32011301	,210404108130118	,"1",2	,7	,"2025","0","","2025-10-25 08:38:20","",,
15512355	,320141	,32014102	,210404108130118	,"2",2	,7	,"2025","0","","2025-10-25 08:38:20","",,
15512356	,320144	,32014402	,210404108130118	,"2",2	,7	,"2025","0","","2025-10-25 08:38:20","",,
15512357	,320145	,32014502	,210404108130118	,"2",2	,7	,"2025","0","","2025-10-25 08:38:20","",,
15512358	,320146	,32014602	,210404108130118	,"2",2	,7	,"2025","0","","2025-10-25 08:38:20","",,
15512359	,320147	,32014702	,210404108130118	,"2",2	,7	,"2025","0","","2025-10-25 08:38:20","",,
15512360	,320155	,32015502	,210404108130118	,"2",2	,7	,"2025","0","","2025-10-25 08:38:20","",,
15512361	,320157	,32015702	,210404108130118	,"2",2	,7	,"2025","0","","2025-10-25 08:38:20","",,
15512362	,320158	,32015805	,210404108130118	,"5",2	,7	,"2025","0","","2025-10-25 08:38:20","",,
15512363	,320159	,32015901	,210404108130118	,"1",2	,7	,"2025","0","","2025-10-25 08:38:20","",,
15512364	,320162	,32016202	,210404108130118	,"3",2	,7	,"2025","0","","2025-10-25 08:38:20","",,
15512365	,320164	,32016402	,210404108130118	,"2",2	,7	,"2025","0","","2025-10-25 08:38:20","",,
15512366	,320011	,32001102	,210404108130118	,"3",2	,7	,"2025","0","","2025-10-25 08:38:20","",,
15512367	,320012	,32001202	,210404108130118	,"2",2	,7	,"2025","0","","2025-10-25 08:38:20","",,
15512368	,320013	,32001302	,210404108130118	,"4",2	,7	,"2025","0","","2025-10-25 08:38:20","",,
15512369	,320014	,32001402	,210404108130118	,"4",2	,7	,"2025","0","","2025-10-25 08:38:20","",,
15512370	,320015	,32001502	,210404108130118	,"4",2	,7	,"2025","0","","2025-10-25 08:38:20","",,
15512371	,32001501	,3200150104	,210404108130118	,"4",2	,7	,"2025","0","","2025-10-25 08:38:20","",,
15512372	,320017	,32001701	,210404108130118	,"1",2	,7	,"2025","0","","2025-10-25 08:38:20","",,
15512373	,32001806	,3200180603	,210404108130118	,"3",2	,7	,"2025","0","","2025-10-25 08:38:20","",,
15512374	,320020	,32002002	,210404108130118	,"2",2	,7	,"2025","0","","2025-10-25 08:38:20","",,
15512375	,320041	,32004102	,210404108130118	,"2",2	,7	,"2025","0","","2025-10-25 08:38:20","",,
15512376	,320174	,32000432	,210404108130118	,"1",2	,7	,"2025","0","","2025-10-25 08:38:20","",,
15512377	,320176	,32000434	,210404108130118	,"1",2	,7	,"2025","0","","2025-10-25 08:38:20","",,
15512378	,320177	,32000437	,210404108130118	,"2",2	,7	,"2025","0","","2025-10-25 08:38:20","",,
15512379	,320178	,32000439	,210404108130118	,"2",2	,7	,"2025","0","","2025-10-25 08:38:20","",,
15512380	,320179	,32000440	,210404108130118	,"1",2	,7	,"2025","0","","2025-10-25 08:38:20","",,
15512381	,320180	,32000443	,210404108130118	,"2",2	,7	,"2025","0","","2025-10-25 08:38:20","",,
15512382	,32018002	,3201800202	,210404108130118	,"2",2	,7	,"2025","0","","2025-10-25 08:38:20","",,
15512383	,32018301	,3201830102	,210404108130118	,"2",2	,7	,"2025","0","","2025-10-25 08:38:20","",,
15512384	,32018302	,3201830202	,210404108130118	,"2",2	,7	,"2025","0","","2025-10-25 08:38:20","",,
15512385	,32018303	,3201830302	,210404108130118	,"2",2	,7	,"2025","0","","2025-10-25 08:38:20","",,
15512386	,32018304	,3201830401	,210404108130118	,"1",2	,7	,"2025","0","","2025-10-25 08:38:20","",,
15512387	,32018305	,3201830502	,210404108130118	,"2",2	,7	,"2025","0","","2025-10-25 08:38:20","",,
15512388	,32018306	,3201830602	,210404108130118	,"2",2	,7	,"2025","0","","2025-10-25 08:38:20","",,
15512389	,32018308	,3201830802	,210404108130118	,"2",2	,7	,"2025","0","","2025-10-25 08:38:20","",,
15512390	,32018314	,3201831401	,210404108130118	,"1",2	,7	,"2025","0","","2025-10-25 08:38:20","",,
15512391	,320223	,32022302	,210404108130118	,"2",2	,7	,"2025","0","","2025-10-25 08:38:20","",,
15512392	,320224	,32022402	,210404108130118	,"2",2	,7	,"2025","0","","2025-10-25 08:38:20","",,
15512393	,320227	,32022702	,210404108130118	,"2",2	,7	,"2025","0","","2025-10-25 08:38:20","",,
15512394	,320228	,32022802	,210404108130118	,"2",2	,7	,"2025","0","","2025-10-25 08:38:20","",,
15512395	,320229	,32022902	,210404108130118	,"2",2	,7	,"2025","0","","2025-10-25 08:38:20","",,
15512396	,320230	,32023002	,210404108130118	,"2",2	,7	,"2025","0","","2025-10-25 08:38:20","",,
15512397	,320231	,32023102	,210404108130118	,"2",2	,7	,"2025","0","","2025-10-25 08:38:20","",,
15512398	,320232	,32023202	,210404108130118	,"2",2	,7	,"2025","0","","2025-10-25 08:38:20","",,
15512399	,320233	,32023302	,210404108130118	,"2",2	,7	,"2025","0","","2025-10-25 08:38:20","",,
15512400	,320234	,32023402	,210404108130118	,"2",2	,7	,"2025","0","","2025-10-25 08:38:20","",,
15512401	,320235	,32023502	,210404108130118	,"2",2	,7	,"2025","0","","2025-10-25 08:38:20","",,
15512402	,320236	,32023601	,210404108130118	,"1",2	,7	,"2025","0","","2025-10-25 08:38:20","",,
15512403	,320237	,32023701	,210404108130118	,"1",2	,7	,"2025","0","","2025-10-25 08:38:20","",,
15512404	,320238	,32023803	,210404108130118	,"3",2	,7	,"2025","0","","2025-10-25 08:38:20","",,
15512405	,320239	,32023901	,210404108130118	,"1",2	,7	,"2025","0","","2025-10-25 08:38:20","",,
15512406	,320240	,32024002	,210404108130118	,"2",2	,7	,"2025","0","","2025-10-25 08:38:20","",,
15512407	,320241	,32024102	,210404108130118	,"2",2	,7	,"2025","0","","2025-10-25 08:38:20","",,
15512408	,320242	,32024203	,210404108130118	,"3",2	,7	,"2025","0","","2025-10-25 08:38:20","",,
15512409	,320243	,32024301	,210404108130118	,"1",2	,7	,"2025","0","","2025-10-25 08:38:20","",,
15512410	,320244	,32024401	,210404108130118	,"1",2	,7	,"2025","0","","2025-10-25 08:38:20","",,
15512411	,320245	,32024501	,210404108130118	,"1",2	,7	,"2025","0","","2025-10-25 08:38:20","",,
15512412	,320246	,32024601	,210404108130118	,"1",2	,7	,"2025","0","","2025-10-25 08:38:20","",,
15512413	,320248	,32024802	,210404108130118	,"2",2	,7	,"2025","0","","2025-10-25 08:38:20","",,
15512414	,320249	,32024902	,210404108130118	,"2",2	,7	,"2025","0","","2025-10-25 08:38:20","",,
15512415	,320250	,32025002	,210404108130118	,"2",2	,7	,"2025","0","","2025-10-25 08:38:20","",,
15512416	,320251	,32025101	,210404108130118	,"1",2	,7	,"2025","0","","2025-10-25 08:38:20","",,
15512417	,320252	,32025201	,210404108130118	,"1",2	,7	,"2025","0","","2025-10-25 08:38:20","",,
15512418	,320253	,32025301	,210404108130118	,"1",2	,7	,"2025","0","","2025-10-25 08:38:20","",,
15512419	,320254	,32025402	,210404108130118	,"2",2	,7	,"2025","0","","2025-10-25 08:38:20","",,
15512420	,320257	,32025702	,210404108130118	,"2",2	,7	,"2025","0","","2025-10-25 08:38:20","",,
15512421	,320258	,32025802	,210404108130118	,"2",2	,7	,"2025","0","","2025-10-25 08:38:20","",,
15512422	,320259	,32025902	,210404108130118	,"2",2	,7	,"2025","0","","2025-10-25 08:38:20","",,
15512423	,320260	,32026001	,210404108130118	,"1",2	,7	,"2025","0","","2025-10-25 08:38:20","",,
15512424	,320261	,32026102	,210404108130118	,"2",2	,7	,"2025","0","","2025-10-25 08:38:20","",,
15512425	,320262	,32026202	,210404108130118	,"2",2	,7	,"2025","0","","2025-10-25 08:38:20","",,
15512426	,320263	,32026302	,210404108130118	,"2",2	,7	,"2025","0","","2025-10-25 08:38:20","",,
15512427	,320264	,32026401	,210404108130118	,"1",2	,7	,"2025","0","","2025-10-25 08:38:20","",,
15512428	,320045	,,210404108130118	,"25/10/2025",2	,7	,"2025","0","","2025-10-25 08:38:20","",,
15512429	,320185	,,210404108130118	,"14.9",2	,7	,"2025","0","","2025-10-25 08:38:20","",,
15512430	,32018309	,,210404108130118	,"",2	,7	,"2025","0","","2025-10-25 08:38:20","",,
14975990	,320000	,,210404108130119	,"210404108130119",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14975991	,320001	,,210404108130119	,"21",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14975992	,320002	,,210404108130119	,"2104",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14975993	,320042	,,210404108130119	,"210404",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14975994	,320043	,32000355	,210404108130119	,"1",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14975995	,320044	,,210404108130119	,"08",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14975996	,320047	,,210404108130119	,"13",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14975997	,320048	,,210404108130119	,"0119",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14975998	,320049	,32000010	,210404108130119	,"1",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14975999	,320051	,32000014	,210404108130119	,"1",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976000	,320055	,32000361	,210404108130119	,"1",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976001	,32018001	,,210404108130119	,散光,2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976002	,320057	,,210404108130119	,"3",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976003	,32015901	,,210404108130119	,"50",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976004	,32001801	,,210404108130119	,"10",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976005	,32001804	,,210404108130119	,"6",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976006	,32001808	,,210404108130119	,"5",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976007	,32001811	,,210404108130119	,"1",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976008	,32001814	,,210404108130119	,"2",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976009	,32001817	,,210404108130119	,"2",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976010	,32001802	,,210404108130119	,"20",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976011	,32001805	,,210404108130119	,"40",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976012	,32001809	,,210404108130119	,"30",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976013	,32001812	,,210404108130119	,"40",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976014	,32001815	,,210404108130119	,"0",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976015	,32001818	,,210404108130119	,"0",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976016	,320050	,32000013	,210404108130119	,"2",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976017	,320059	,32000229	,210404108130119	,"2",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976018	,320060	,32000353	,210404108130119	,"1",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976019	,320061	,32000351	,210404108130119	,"1",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976020	,320062	,32000348	,210404108130119	,"2",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976021	,320063	,32000346	,210404108130119	,"2",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976022	,320064	,32000345	,210404108130119	,"1",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976023	,320065	,32000342	,210404108130119	,"2",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976024	,320067	,32000028	,210404108130119	,"2",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976025	,320069	,32000030	,210404108130119	,"2",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976026	,320072	,32007202	,210404108130119	,"2",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976027	,320073	,32007301	,210404108130119	,"1",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976028	,320074	,32007405	,210404108130119	,"5",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976029	,320076	,32007605	,210404108130119	,"5",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976030	,320078	,32007805	,210404108130119	,"5",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976031	,320079	,32007905	,210404108130119	,"5",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976032	,320087	,32000056	,210404108130119	,"6",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976033	,320088	,32008802	,210404108130119	,"2",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976034	,320089	,32000064	,210404108130119	,"6",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976035	,320089001	,32008900101	,210404108130119	,"1",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976036	,320089002	,32008900204	,210404108130119	,"4",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976037	,320091	,32009103	,210404108130119	,"3",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976038	,320093	,32009302	,210404108130119	,"2",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976039	,320103	,32010302	,210404108130119	,"2",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976040	,320104	,32010403	,210404108130119	,"3",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976041	,320106	,32010604	,210404108130119	,"4",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976042	,320109	,32010902	,210404108130119	,"2",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976043	,320111	,32011104	,210404108130119	,"4",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976044	,320113	,32011303	,210404108130119	,"3",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976045	,320141	,32014104	,210404108130119	,"4",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976046	,320144	,32014404	,210404108130119	,"4",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976047	,320145	,32014504	,210404108130119	,"4",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976048	,320146	,32014604	,210404108130119	,"4",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976049	,320147	,32014704	,210404108130119	,"4",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976050	,320155	,32015501	,210404108130119	,"1",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976051	,320157	,32015701	,210404108130119	,"1",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976052	,320158	,32015803	,210404108130119	,"3",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976053	,320159	,32015901	,210404108130119	,"1",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976054	,320162	,32016202	,210404108130119	,"3",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976055	,320164	,32016401	,210404108130119	,"1",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976056	,320011	,32001102	,210404108130119	,"3",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976057	,320012	,32001202	,210404108130119	,"2",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976058	,320013	,32001301	,210404108130119	,"5",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976059	,320014	,32001405	,210404108130119	,"1",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976060	,320015	,32001505	,210404108130119	,"1",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976061	,32001501	,3200150103	,210404108130119	,"3",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976062	,320017	,32001702	,210404108130119	,"2",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976063	,32001806	,3200180603	,210404108130119	,"3",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976064	,320020	,32002004	,210404108130119	,"4",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976065	,320041	,32004103	,210404108130119	,"3",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976066	,320174	,32000432	,210404108130119	,"1",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976067	,320176	,32000434	,210404108130119	,"1",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976068	,320177	,32000437	,210404108130119	,"2",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976069	,320178	,32000439	,210404108130119	,"2",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976070	,320179	,32000441	,210404108130119	,"2",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976071	,320180	,32000442	,210404108130119	,"1",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976072	,32018002	,3201800202	,210404108130119	,"2",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976073	,32018301	,3201830102	,210404108130119	,"2",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976074	,32018302	,3201830202	,210404108130119	,"2",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976075	,32018303	,3201830302	,210404108130119	,"2",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976076	,32018304	,3201830402	,210404108130119	,"2",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976077	,32018305	,3201830502	,210404108130119	,"2",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976078	,32018306	,3201830602	,210404108130119	,"2",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976079	,32018308	,3201830802	,210404108130119	,"2",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976080	,32018310	,3201831002	,210404108130119	,"2",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976081	,32018312	,3201831202	,210404108130119	,"2",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976082	,32018314	,3201831402	,210404108130119	,"2",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976083	,32018315	,3201831503	,210404108130119	,"3",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976084	,32018316	,3201831603	,210404108130119	,"3",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976085	,320223	,32022301	,210404108130119	,"1",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976086	,320224	,32022401	,210404108130119	,"1",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976087	,320227	,32022701	,210404108130119	,"1",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976088	,320228	,32022801	,210404108130119	,"1",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976089	,320229	,32022901	,210404108130119	,"1",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976090	,320230	,32023001	,210404108130119	,"1",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976091	,320231	,32023101	,210404108130119	,"1",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976092	,320232	,32023201	,210404108130119	,"1",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976093	,320233	,32023301	,210404108130119	,"1",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976094	,320234	,32023401	,210404108130119	,"1",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976095	,320235	,32023501	,210404108130119	,"1",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976096	,320236	,32023601	,210404108130119	,"1",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976097	,320237	,32023701	,210404108130119	,"1",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976098	,320238	,32023804	,210404108130119	,"4",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976099	,320239	,32023901	,210404108130119	,"1",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976100	,320240	,32024001	,210404108130119	,"1",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976101	,320241	,32024101	,210404108130119	,"1",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976102	,320242	,32024204	,210404108130119	,"4",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976103	,320243	,32024301	,210404108130119	,"1",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976104	,320244	,32024401	,210404108130119	,"1",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976105	,320245	,32024501	,210404108130119	,"1",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976106	,320246	,32024601	,210404108130119	,"1",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976107	,320248	,32024801	,210404108130119	,"1",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976108	,320249	,32024901	,210404108130119	,"1",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976109	,320250	,32025001	,210404108130119	,"1",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976110	,320251	,32025101	,210404108130119	,"1",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976111	,320252	,32025201	,210404108130119	,"1",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976112	,320253	,32025301	,210404108130119	,"1",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976113	,320254	,32025401	,210404108130119	,"1",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976114	,320257	,32025701	,210404108130119	,"1",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976115	,320258	,32025801	,210404108130119	,"1",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976116	,320259	,32025901	,210404108130119	,"1",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976117	,320260	,32026002	,210404108130119	,"2",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976118	,320261	,32026102	,210404108130119	,"2",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976119	,320262	,32026202	,210404108130119	,"2",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976120	,320263	,32026302	,210404108130119	,"2",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976121	,320264	,32026401	,210404108130119	,"1",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976122	,320045	,,210404108130119	,"24/10/2025",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976123	,320185	,,210404108130119	,"15.0",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14976124	,32018309	,,210404108130119	,"",2	,7	,"2025","0","","2025-10-24 18:49:14","",,
14783636	,320000	,,210404108130120	,"210404108130120",2	,7	,"2025","0","","2025-10-24 17:08:17","",,
14783637	,320001	,,210404108130120	,"21",2	,7	,"2025","0","","2025-10-24 17:08:17","",,
14783638	,320002	,,210404108130120	,"2104",2	,7	,"2025","0","","2025-10-24 17:08:17","",,
14783639	,320042	,,210404108130120	,"210404",2	,7	,"2025","0","","2025-10-24 17:08:17","",,
14783640	,320043	,32000355	,210404108130120	,"1",2	,7	,"2025","0","","2025-10-24 17:08:17","",,
14783641	,320044	,,210404108130120	,"08",2	,7	,"2025","0","","2025-10-24 17:08:17","",,
14783642	,320047	,,210404108130120	,"13",2	,7	,"2025","0","","2025-10-24 17:08:17","",,
14783643	,320048	,,210404108130120	,"0120",2	,7	,"2025","0","","2025-10-24 17:08:17","",,
14783644	,320049	,32000010	,210404108130120	,"1",2	,7	,"2025","0","","2025-10-24 17:08:17","",,
14783645	,320051	,32000014	,210404108130120	,"1",2	,7	,"2025","0","","2025-10-24 17:08:17","",,
14783646	,320055	,32000362	,210404108130120	,"2",2	,7	,"2025","0","","2025-10-24 17:08:17","",,
14783647	,320056	,,210404108130120	,"14",2	,7	,"2025","0","","2025-10-24 17:08:17","",,
14783648	,32018311	,,210404108130120	,"10",2	,7	,"2025","0","","2025-10-24 17:08:17","",,
14783649	,320057	,,210404108130120	,"3",2	,7	,"2025","0","","2025-10-24 17:08:17","",,
14783650	,32011101	,,210404108130120	,"2",2	,7	,"2025","0","","2025-10-24 17:08:17","",,
14783651	,32015901	,,210404108130120	,"30",2	,7	,"2025","0","","2025-10-24 17:08:17","",,
14783652	,32001801	,,210404108130120	,"22",2	,7	,"2025","0","","2025-10-24 17:08:17","",,
14783653	,32001804	,,210404108130120	,"6",2	,7	,"2025","0","","2025-10-24 17:08:17","",,
14783654	,32001808	,,210404108130120	,"11",2	,7	,"2025","0","","2025-10-24 17:08:17","",,
14783655	,32001811	,,210404108130120	,"10",2	,7	,"2025","0","","2025-10-24 17:08:17","",,
14783656	,32001814	,,210404108130120	,"5",2	,7	,"2025","0","","2025-10-24 17:08:17","",,
14783657	,32001817	,,210404108130120	,"4",2	,7	,"2025","0","","2025-10-24 17:08:17","",,
14783658	,32001802	,,210404108130120	,"30",2	,7	,"2025","0","","2025-10-24 17:08:17","",,
14783659	,32001805	,,210404108130120	,"10",2	,7	,"2025","0","","2025-10-24 17:08:17","",,
14783660	,32001809	,,210404108130120	,"00",2	,7	,"2025","0","","2025-10-24 17:08:17","",,
14783661	,32001812	,,210404108130120	,"00",2	,7	,"2025","0","","2025-10-24 17:08:17","",,
14783662	,32001815	,,210404108130120	,"00",2	,7	,"2025","0","","2025-10-24 17:08:17","",,
14783663	,32001818	,,210404108130120	,"00",2	,7	,"2025","0","","2025-10-24 17:08:17","",,
14783664	,320050	,32000013	,210404108130120	,"2",2	,7	,"2025","0","","2025-10-24 17:08:17","",,
14783665	,320059	,32000229	,210404108130120	,"2",2	,7	,"2025","0","","2025-10-24 17:08:17","",,
14783666	,320060	,32000353	,210404108130120	,"1",2	,7	,"2025","0","","2025-10-24 17:08:17","",,
14783667	,320061	,32000351	,210404108130120	,"1",2	,7	,"2025","0","","2025-10-24 17:08:17","",,
14783668	,320062	,32000348	,210404108130120	,"2",2	,7	,"2025","0","","2025-10-24 17:08:17","",,
14783669	,320063	,32000346	,210404108130120	,"2",2	,7	,"2025","0","","2025-10-24 17:08:17","",,
14783670	,320064	,32000344	,210404108130120	,"2",2	,7	,"2025","0","","2025-10-24 17:08:17","",,
